book_order,book,chapter,verse,reference,syriac
3,Isaiah,5,9,Isaiah 5:9,ܒܐ̈ܕܢܝ ܡܪܝܐ ܚܝܠܬܢܐ ܐܫܬܡܥ ܒ̈ܬܐ ܣ̈ܓܝܐܐ ܠܚܘܪܒܐ ܢܗܘܘܢ ܡܢ ܒܠܝ ܕܝܬ̇ܒ
3,Isaiah,5,10,Isaiah 5:10,ܡܛܠ ܕܥܣܪ ܐܫܟܪ̈ܐ ܕܟܪܡܐ ܢܥܒܕ̈ܢ ܚܕܐ ܚܒܝܬܐ ܘܙܪܥܐ ܕܟܘܪ ܢܥܒܕ ܣܐܐ
3,Isaiah,5,11,Isaiah 5:11,ܘܝ ܠܕܡܩܕܡܝܢ ܒܨܦܪܐ ܘܪܗ̇ܛܝܢ ܠܫܟܪܐ ܘܡܘܚܪܝܢ ܒܪܡܫܐ ܘܚܡܪܐ ܡܘܩܕ ܠܗܘܢ
3,Isaiah,5,12,Isaiah 5:12,ܒܟܢܪ̈ܐ ܘܒܩܝܬܪ̈ܐ ܘܒ̈ܦܠܓܐ ܘܒܪ̈ܒܝܥܐ ܚܡܪܐ ܫ̇ܬܝܢ ܘܒܥܒ̈ܕܘܗܝ ܕܐܠܗܐ ܠܐ ܡܣܬܟܠܝܢ ܘܒܥܒ̇ܕ ܐ̈ܝܕܘܗܝ ܠܐ ܚܝ̇ܪܝܢ
3,Isaiah,5,13,Isaiah 5:13,ܡܛܠ ܗܢܐ ܐܫܬܒܝ ܥܡܝ ܡܢ ܒܠܝ ܐܝܕܥܬܐ ܘܣܓܝܘ ܡܝ̈ܬܝܗܘܢ ܡܢ ܟܦܢܐ ܘܥܫܢܘ ܡܢ ܨܗܝܐ
3,Isaiah,5,14,Isaiah 5:14,ܡܛܠ ܗܢܐ ܐܦܬܝܬ ܫܝܘܠ ܢܦܫܗ̇ ܘܦܥܪܬ ܦܘܡܗ̇ ܕܠܐ ܣܟ ܘܢܚܬܘܢ ܠܗ̇ ܡܫ̈ܒܚܐ ܘܡܝܩܪ̈ܐ ܘܥܫ̈ܝܢܐ
3,Isaiah,5,15,Isaiah 5:15,ܘܢܬܡܟܟ ܐܢܫܐ ܘܢܫܬܦܠ ܓܒܪܐ ܘܥܝ̈ܢܐ ܪ̈ܡܬܐ ܢܬܡ̈ܟܟܢ
3,Isaiah,5,16,Isaiah 5:16,ܘܢܬܬܪܝܡ ܡܪܝܐ ܚܝܠܬܢܐ ܒܕܝܢܐ ܘܐܠܗܐ ܩܕܝܫܐ ܢܬܩܕܫ ܒܙܕܝܩܘܬܐ
3,Isaiah,5,17,Isaiah 5:17,ܘܢܪܥܘܢ ܐܡܪ̈ܐ ܒܙܕܩܗܘܢ ܘܚܪ̈ܒܬܐ ܕܐܬܒܢܝ ܥܡܘܪ̈ܐ ܢܐܟܠܘܢ ܐ̈ܢܝܢ
3,Isaiah,5,18,Isaiah 5:18,ܘܝ ܠܕܡܘܪܟܝܢ ܚ̈ܛܗܝܗܘܢ ܐܝܟ ܚܒܠܐ ܐܪܝܟܐ ܘܐܝܟ ܥܪܩܬܐ ܕܥܓܠܬܐ ܚܛܝܬܗܘܢ
3,Isaiah,5,19,Isaiah 5:19,ܘܐܡ̇ܪܝܢ ܒܥܓܠ ܢܣܪܗܒ ܡܪܝܐ ܥ̇ܒ̈ܕܘܗܝ ܕܢܚܙܐ ܐܢܘܢ ܘܬܩܪܘܒ ܘܬܐܬܐ ܬܪܥܝܬܗ ܕܩܕܝܫܐ ܕܐܝܣܪܝܠ ܘܢܕܥܝܗ̇
3,Isaiah,5,20,Isaiah 5:20,ܘܝ ܠܕܩ̇ܪܝܢ ܠܒܝܫܐ ܛܒܐ ܘܠܛܒܐ ܒܝܫܐ ܘܣ̇ܝܡܝܢ ܢܗܝܪܐ ܠܚܫܘܟܐ ܘܚܫܘܟܐ ܠܢܗܝܪܐ ܘܣ̇ܝܡܝܢ ܡܪܝܪܐ ܚܠܝܐ ܘܚܠܝܐ ܡܪܝܪܐ
3,Isaiah,5,21,Isaiah 5:21,ܘܝ ܠܕܚܟܝܡܝܢ ܒܥܝ̈ܢܝ ܢܦܫܗܘܢ ܘܠܘܩܒܠ ܐ̈ܦܝܗܘܢ ܣ̈ܟܘܠܬܢܝܢ
3,Isaiah,5,22,Isaiah 5:22,ܘܝ ܠܕܓܢܒܪ̈ܝܢ ܠܡܫܬܐ ܚܡܪܐ ܘܠܓܒܪ̈ܐ ܚܝ̈ܠܬܢܐ ܕܡ̇ܙܓܝܢ ܫܟܪܐ
3,Isaiah,5,23,Isaiah 5:23,ܘܡܙܟܝܢ ܠܚܝܒܐ ܡܛܠ ܫܘܚܕܗ ܘܙܟܘܬܗ ܕܙܟܝܐ ܡܥܒܪܝܢ ܡܢܗܘܢ
3,Isaiah,5,24,Isaiah 5:24,ܡܛܠ ܗܢܐ ܐܝܟ ܕܡܬܐܟܠܐ ܚܒܬܐ ܒܠܫܢܐ ܕܢܘܪܐ ܕܐܚ̇ܕܐ ܡܢ ܫܠܗܒܝܬܐ ܕܡܫܬܒܩܐ ܢܬܐܟܠܘܢ ܘܥܩܪܗܘܢ ܐܝܟ ܚܠܐ ܢܗܘܐ ܘܦܪܥܗܘܢ ܐܝܟ ܥܘܪܐ ܢܣܩ ܥܠ ܕܐܣܠܝܘ ܢܡܘܣܗ ܕܡܪܝܐ ܚܝܠܬܢܐ ܘܠܡܐܡܪܗ ܕܩܕܝܫܐ ܕܐܝܣܪܝܠ ܐܪܓܙܘ
3,Isaiah,5,25,Isaiah 5:25,ܡܛܠ ܗܢܐ ܐܬܚܡܬ ܪܘܓܙܗ ܕܡܪܝܐ ܥܠ ܥܡܗ ܘܐܪܝܡ ܐܝܕܗ ܥܠܝܗܘܢ ܘܡܚܐ ܐܢܘܢ ܘܙܥܘ ܛܘܪ̈ܐ ܘܗ̈ܘܝ ܫ̈ܠܕܝܗܘܢ ܐܝܟ ܣܝܢܐ ܒܓܘ ܫ̈ܘܩܐ ܘܒܗܠܝܢ ܟܠܗܝܢ ܠܐ ܗܦܟ ܪܘܓܙܗ ܘܬܘܒ ܐܝܕܗ ܪܡܐ
3,Isaiah,5,26,Isaiah 5:26,ܘܢܪܝܡ ܐܬܐ ܠܥܡ̈ܡܐ ܡܢ ܪܘܚܩܐ ܘܢܫܪܩ ܠܗܘܢ ܡܢ ܣܘ̈ܦܝܗ̇ ܕܐܪܥܐ ܘܒܥܓܠ ܘܩܠܝܠܐܝܬ ܢܐܬܘܢ
3,Isaiah,5,27,Isaiah 5:27,ܠܐ ܢܬܛܪܦܘܢ ܘܠܐ ܢܬܬܩܠܘܢ ܘܠܐ ܢܢܘܡܘܢ ܘܠܐ ܢܕܡܟܘܢ ܘܠܐ ܢܫܪܘܢ ܐܣܪ ܚ̈ܨܝܗܘܢ ܘܠܐ ܢܬܦܣ̈ܩܢ ܥܪ̈ܩܐ ܕܡܣܢܝ̈ܗܘܢ
3,Isaiah,5,28,Isaiah 5:28,ܓܐܪ̈ܝܗܘܢ ܫ̈ܢܝܢܝܢ ܘܩܫ̈ܬܬܗܘܢ ܡ̈ܠܝܢ ܘܦܪ̈ܣܬܐ ܕܪܟܫܗܘܢ ܐܝܟ ܛܪ̈ܢܐ ܢܬܚܫ̈ܒܢ ܘ̈ܓܝܓܠܝܗܘܢ ܐܝܟ ܥܠܥܠܐ
3,Isaiah,5,29,Isaiah 5:29,ܘܢܗܡܬܗܘܢ ܐܝܟ ܐܪܝܐ ܢܢܗܡ ܘܐܝܟ ܓܘܪܝܐ ܕܐܪܝܐ ܕܢܗ̇ܡ ܘܐܚ̇ܕ ܬܒܪܐ ܘܡܥܕܐ ܘܠܝܬ ܕܡܦܨܐ
3,Isaiah,5,30,Isaiah 5:30,ܢܢܗܡ ܥܠܝܗܘܢ ܒܝܘܡܐ ܗ̇ܘ ܐܝܟ ܢܗܡܬܗ ܕܝܡܐ ܘܢܚܘܪܘܢ ܒܐܪܥܐ ܘܢܗܘܐ ܚܫܘܟܐ ܘܐܘܠܨܢܐ ܘܢܘܗܪܐ ܢܚܫܟ ܒܥܡܛܢܗܘܢ
3,Isaiah,6,1,Isaiah 6:1,ܒܫܢܬܐ ܕܡܝܬ ܥܘܙܝܐ ܡܠܟܐ ܚܙܝ̇ܬ ܠܡܪܝܐ ܝܬ̇ܒ ܥܠ ܟܘܪܣܝܐ ܪܡܐ ܘܫܩܠܐ ܕܫ̈ܦܘܠܘܗܝ ܡܠܐ ܗܝܟܠܗ
3,Isaiah,6,2,Isaiah 6:2,ܘܣܪ̈ܦܝܢ ܩܝ̇ܡܝܢ ܠܥܠ ܡܢܗ ܫܬܐ ܫܬܐ ܓܦܝ̈ܢ ܠܚܕ ܡܢܗܘܢ ܒܬܪ̈ܝܢ ܡܟܣܝܢ ܦܪܨܘܦܗ ܘܒܬܪ̈ܝܢ ܡܟܣܝܢ ܪ̈ܓܠܘܗܝ ܘܒܬܪ̈ܝܢ ܦ̇ܪܚܝܢ
3,Isaiah,6,3,Isaiah 6:3,ܘܩ̇ܪܝܢ ܗܢܐ ܠܗܢܐ ܘܐܡ̇ܪܝܢ ܩܕܝܫ ܩܕܝܫ ܩܕܝܫ ܡܪܝܐ ܚܝܠܬܢܐ ܕܡܠܝܐ ܟܠܗ̇ ܐܪܥܐ ܬܫܒܚ̈ܬܗ
3,Isaiah,6,4,Isaiah 6:4,ܘܙܥ ܐ̈ܣܟܦܬܐ ܕܬܪ̈ܥܐ ܡܢ ܩܠܐ ܕܩ̇ܪܐ ܘܒܝܬܐ ܐܬܡܠܝ ܬܢܢܐ
3,Isaiah,6,5,Isaiah 6:5,ܘܐܡ̇ܪܬ ܘܝ ܠܝ ܕܬܘܝܪ ܐܢܐ ܡܛܠ ܕܓܒܪܐ ܐܢܐ ܛܡܐ ܣ̈ܦܘܬܐ ܘܒܝܢܬ ܥܡܐ ܕܛܡ̈ܐܢ ܣ̈ܦܘܬܗ ܥܡ̇ܪ ܐܢܐ ܘܠܡܠܟܐ ܡܪܝܐ ܚܝܠܬܢܐ ܚ̈ܙܝ ܥܝ̈ܢܝ
3,Isaiah,6,6,Isaiah 6:6,ܘܦܪܚ ܠܘܬܝ ܚܕ ܡܢ ܣܪ̈ܦܝܢ ܘܒܐܝܕܗ ܓܡܘܪܬܐ ܫܩܠ ܡܢ ܡܕܒܚܐ ܒܟܠܒܬܐ
3,Isaiah,6,7,Isaiah 6:7,ܘܩܪܒ ܠܦܘܡܝ ܘܐܡܪ ܠܝ ܗܐ ܩܪܒܬ ܗܕܐ ܠܣ̈ܦܘܬܟ ܕܢܥܒܪ ܥܘܠܟ ܘܚ̈ܛܗܝܟ ܢܫܬܒܩܘܢ
3,Isaiah,6,8,Isaiah 6:8,ܘܫܡ̇ܥܬ ܩܠܗ ܕܡܪܝܐ ܕܐܡ̇ܪ ܠܡ̇ܢ ܐܫܕܪ ܘܡ̇ܢ ܢܐܙܠ ܘܐܡ̇ܪܬ ܗܐ ܐܢܐ ܫܕܪܝܢܝ
3,Isaiah,6,9,Isaiah 6:9,ܘܐܡܪ ܠܝ ܙܠ ܐܡܪ ܠܥܡܐ ܗܢܐ ܫܡܥܘ ܡܫܡܥ ܘܠܐ ܬܣܬܟܠܘܢ ܘܚܙܘ ܡܚܙܐ ܘܠܐ ܬܕܥܘܢ
3,Isaiah,6,10,Isaiah 6:10,ܐܬܥܒܝ ܠܗ ܓܝܪ ܠܒܗ ܕܥܡܐ ܗܢܐ ܘܐ̈ܕܢܘܗܝ ܐܘܩܪ ܘܥܝ̈ܢܘܗܝ ܥܡܨ ܕܠܐ ܢܚܙܐ ܒ̈ܥܝܢܘܗܝ ܘܢܫܡܥ ܒܐ̈ܕܢܘܗܝ ܘܢܣܬܟܠ ܒܠܒܗ ܘܢܬܘܒ ܘܢܫܬܒܩ ܠܗ
3,Isaiah,6,11,Isaiah 6:11,ܘܐܡ̇ܪܬ ܥܕܡܐ ܠܐܡܬܝ ܡܪܝܐ ܘܐܡܪ ܥܕܡܐ ܕܢܚܪ̈ܒܢ ܩܘܪ̈ܝܐ ܡܢ ܒܠܝ ܕܝܬ̇ܒ ܘܒܬ̈ܐ ܡܢ ܒܠܝ ܐܢܫܐ ܘܐܪܥܐ ܬܚܪܒ ܘܬܨܕܐ
3,Isaiah,6,12,Isaiah 6:12,ܘܢܕܚܘܩ ܡܪܝܐ ܠܐܢܫܐ ܘܬܣܓܐ ܫܒܝܩܘܬܐ ܒܓܘܗ̇ ܕܐܪܥܐ
3,Isaiah,6,13,Isaiah 6:13,ܘܕܦܝ̇ܫܝܢ ܒܗ̇ ܚܕ ܡܢ ܥܣܪ̈ܐ ܘܬܬܘܒ ܘܬܗܘܐ ܠܝܩܕܢܐ ܐܝܟ ܒܛܡܬܐ ܘܐܝܟ ܒܠܘܛܐ ܕܢܦܠ ܡܢ ܩܥܪܬܗ ܙܪܥܐ ܗܘ ܩܕܝܫܐ ܢܨܒܬܗ
3,Isaiah,7,1,Isaiah 7:1,ܘܗܘܐ ܒܝܘ̈ܡܬܗ ܕܐܚܙ ܒܪ ܝܘܬܡ ܒܪ ܥܘܙܝܐ ܡܠܟܐ ܕܝܗܘܕܐ ܣܠܩ ܪܨܢ ܡܠܟܐ ܕܐܪܡ ܘܦܩܚ ܒܪ ܪܘܡܠܝܐ ܡܠܟܐ ܕܐܝܣܪܝܠ ܠܐܘܪܫܠܡ ܠܡܬܟܬܫܘ ܥܡܗ̇ ܘܠܐ ܐܫܟܚܘ ܕܢܬܟܬܫܘܢ ܥܠܝܗ̇
3,Isaiah,7,2,Isaiah 7:2,ܘܐܬܐܡܪ ܠܕܒܝܬ ܕܘܝܕ ܕܐܫܬܘܝ ܐܪܡ ܥܡ ܐܦܪܝܡ ܘܙܥ ܠܒܗ ܘܠܒܐ ܕܥܡܗ ܐܝܟ ܕܙܝ̇ܥܝܢ ܐܝ̈ܠܢܐ ܕܥܒܐ ܡܢ ܩܕܡ ܪܘܚܐ
3,Isaiah,7,3,Isaiah 7:3,ܘܐܡܪ ܡܪܝܐ ܠܐܫܥܝܐ ܦܘܩ ܠܐܘܪܥܗ ܕܐܚܙ ܐܢܬ ܘܫܪܢܫܘܒ ܒܪܟ ܥܠ ܓܢܒ ܝܡܬܐ ܥܠܝܬܐ ܕܒܐܘܪܚܐ ܕܚܩܠܗ ܕܩܨܪܐ
3,Isaiah,7,4,Isaiah 7:4,ܘܐܡܪ ܠܗ ܐܙܕܗܪ ܘܫܠܝ ܘܠܐ ܬܕܚܠ ܘܠܒܟ ܠܐ ܢܬܘܪ ܡܢ ܗܠܝܢ ܬܪ̈ܝܢ ܕܘܢܒ̈ܬܐ ܐܘ̈ܕܐ ܡܚܪ̈ܟܐ ܡܢ ܚܡܬܐ ܕܪܘܓܙܗ ܕܪܨܢ ܘܕܒܪ ܪܘܡܠܝܐ
3,Isaiah,7,5,Isaiah 7:5,ܚܠܦ ܕܐܬܡܠܟܘ ܥܠܝܟ ܒܝܫܬܐ ܐܪܡ ܘܐܦܪܝܡ ܘܒܪ ܪܘܡܠܝܐ ܘܐܡܪܘ
3,Isaiah,7,6,Isaiah 7:6,ܢܣܩ ܠܝܗܘܕܐ ܘܢܥܩܪܝܗ̇ ܘܢܬܪܥܝܗ̇ ܘܢܡܠܟ ܒܗ̇ ܡܠܟܐ ܠܒܪ ܛܒܐܝܠ
3,Isaiah,7,7,Isaiah 7:7,ܗܟܢܐ ܐܡ̇ܪ ܡܪܝܐ ܐܠܗܐ ܠܐ ܬܩܘܡ ܘܠܐ ܬܗܘܐ
3,Isaiah,7,8,Isaiah 7:8,ܡܛܠ ܕܪܝܫܐ ܕܐܪܡ ܕܪܡܣܘܩ ܘܪܝܫܐ ܕܕܪܡܣܘܩ ܪܨܢ ܘܒܬܪ ܫܬܝܢ ܘܚܡܫ ܫ̈ܢܝܢ ܢܬܪ ܐܦܪܝܡ ܡܢ ܥܡܐ
3,Isaiah,7,9,Isaiah 7:9,ܘܪܝܫܐ ܕܐܦܪܝܡ ܫܡܪܝܢ ܘܪܝܫܐ ܕܫܡܪܝܢ ܒܪ ܪܘܡܠܝܐ ܘܐܠܐ ܬܗܝܡܢܘܢ ܐܦ ܠܐ ܬܣܬܟܠܘܢ
3,Isaiah,7,10,Isaiah 7:10,ܘܐܘܣܦ ܬܘܒ ܡܪܝܐ ܠܡܐܡܪ ܠܐܚܙ
3,Isaiah,7,11,Isaiah 7:11,ܫܐܠ ܠܟ ܐܬܐ ܡܢ ܡܪܝܐ ܐܠܗܟ ܥܡܩ ܫܐܠ ܐܘ ܐܪܝܡ ܠܥܠ
3,Isaiah,7,12,Isaiah 7:12,ܘܐܡܪ ܐܚܙ ܠܐ ܐܫܐܠ ܘܠܐ ܐܢܣܐ ܠܡܪܝܐ ܐܠܗܝ
3,Isaiah,7,13,Isaiah 7:13,ܘܐܡܪ ܫܡܥܘ ܒܝܬܗ̈ ܕܕܘܝܕ ܙܥܘܪܝܐ ܗܝ ܠܟܘܢ ܕܡܠܐܝܢ ܐܢܬܘܢ ܠܓܒܪܐ ܐܠܐ ܕܬܠܐܘܢ ܐܦ ܠܐܠܗܝ
3,Isaiah,7,14,Isaiah 7:14,ܡܛܠ ܗܢܐ ܢܬܠ ܠܟܘܢ ܡܪܝܐ ܐܠܗܐ ܐܬܐ ܗܐ ܒܬܘܠܬܐ ܒ̇ܛܢܐ ܘܝ̇ܠܕܐ ܒܪܐ ܘܢܬܩܪܐ ܫܡܗ ܥܡܢܘܐܝܠ
3,Isaiah,7,15,Isaiah 7:15,ܚܐܘܬܐ ܘܕܒܫܐ ܢܐܟܘܠ ܕܢܕܥ ܠܡܣܠܝܘ ܒܝܫܬܐ ܘܠܡܓܒܐ ܛܒܬܐ
3,Isaiah,7,16,Isaiah 7:16,ܡܛܠ ܕܥܕ ܠܐ ܢܕܥ ܛܠܝܐ ܠܡܣܠܝܘ ܒܝܫܬܐ ܘܠܡܓܒܐ ܛܒܬܐ ܬܫܬܒܩ ܐܪܥܐ ܕܡܥܩ ܐܢܬ ܒܗ̇ ܡܢ ܩܕܡ ܬܪ̈ܝܢ ܡ̈ܠܟܝܗ̇
3,Isaiah,7,17,Isaiah 7:17,ܡܪܝܐ ܢܝܬܐ ܥܠܝܟ ܘܥܠ ܥܡܟ ܘܥܠ ܒܝܬ ܐܒܘܟ ܝܘܡ̈ܬܐ ܕܠܐ ܐܬܘ ܡܢ ܝܘܡܐ ܕܐܥܒܪ ܠܐܦܪܝܡ ܡܢ ܝܗܘܕܐ ܡܠܟܐ ܕܐܬܘܪ
3,Isaiah,7,18,Isaiah 7:18,ܘܢܗܘܐ ܒܝܘܡܐ ܗ̇ܘ ܢܫܪܩ ܡܪܝܐ ܠܕܒ̈ܒܐ ܕܒܫ̈ܦܘܠܝ ܢܗܪ̈ܘܬܐ ܕܡܨܪܝܢ ܘܠܕܒܘܪ̈ܝܬܐ ܕܒܐܪܥܐ ܕܐܬܘܪ
3,Isaiah,7,19,Isaiah 7:19,ܘܢܐܬܘܢ ܘܢܬܬܢܝܚܘܢ ܟܠܗܘܢ ܒܢܚܠܐ ܕܝܬܘܬ ܘܒܦܥܪ̈ܐ ܕܟܐܦܐ ܘܒܟܠܗܘܢ ܚ̈ܠܠܐ
3,Isaiah,7,20,Isaiah 7:20,ܒܝܘܡܐ ܗ̇ܘ ܢܓܪܘܥ ܡܪܝܐ ܒܡܕܟܝܐ ܪܘܝܐ ܒܥܒܪ̈ܘܗܝ ܕܢܗܪܐ ܒܡܠܟܐ ܕܐܬܘܪ ܡܢ ܪܝܫܗ ܘܠܣܥܪܐ ܕܪ̈ܓܠܘܗܝ ܘܐܦ ܕܩܢܗ ܢܫܩܘܠ
3,Isaiah,7,21,Isaiah 7:21,ܘܢܗܘܐ ܒܝܘܡܐ ܗ̇ܘ ܢܚܐ ܓܒܪܐ ܥܓܠܬܐ ܕܬܘܪ̈ܐ ܘܬܪ̈ܬܝܢ ܥܢܐ
3,Isaiah,7,22,Isaiah 7:22,ܘܢܗܘܐ ܡܢ ܣܘܓܐܐ ܕܥ̇ܒ̈ܕܢ ܚܠܒܐ ܢܐܟܘܠ ܚܐܘܬܐ ܡܛܠ ܕܕܒܫܐ ܘܚܐܘܬܐ ܢܐܟܘܠ ܡ̇ܢ ܕܡܫܬܚܪ ܒܓܘܗ̇ ܕܐܪܥܐ
3,Isaiah,7,23,Isaiah 7:23,ܘܢܗܘܐ ܒܝܘܡܐ ܗ̇ܘ ܟܠ ܐܬܪ ܕܐܝܬ ܒܗ ܐܠܦ ܓܘ̈ܦܢܝܢ ܒܐܠܦ ܕܟܣܦ ܠܝܥܪܐ ܘܠܟܘ̈ܒܐ ܢܗܘܐ
3,Isaiah,7,24,Isaiah 7:24,ܘܒܓܐܪ̈ܐ ܘܒܩܫ̈ܬܬܐ ܢܥܠܘܢ ܠܬܡܢ ܡܛܠ ܕܝܥܪܐ ܘܟܘ̈ܒܐ ܬܬܡܠܐ ܟܠܗ̇ ܐܪܥܐ
3,Isaiah,7,25,Isaiah 7:25,ܘܟܠܗܘܢ ܛܘܪ̈ܐ ܕܕܒ̇ܪܐ ܗܘܬ ܒܗܘܢ ܦܕܢܐ ܢܬܕܒܪܘܢ ܘܠܐ ܬܥܘܠ ܠܬܡܢ ܕܚܠܬܐ ܕܝܥܪܐ ܘܕܟܘ̈ܒܐ ܘܢܗܘܐ ܒܝܬ ܪܥܝܐ ܠܬܘܪ̈ܐ ܘܒܝܬ ܕܝܫܐ ܠܥܢܐ
3,Isaiah,8,1,Isaiah 8:1,ܘܐܡܪ ܠܝ ܡܪܝܐ ܣܒ ܠܟ ܓܠܝܘܢܐ ܪܒܐ ܘܟܬܘܒ ܥܠܘܗܝ ܒܟܬܒܐ ܕܐܢܫܐ ܠܡܣܪܗܒܘ ܫܒܝܐ ܘܠܡܬܟܒ ܒܙܬܐ
3,Isaiah,8,2,Isaiah 8:2,ܘܣܗܕ ܠܝ ܣܗ̈ܕܐ ܕܡܗܝܡܢܝܢ ܠܐܘܪܝܐ ܟܗܢܐ ܘܠܙܟܪܝܐ ܒܪ ܒܪܟܝܐ
3,Isaiah,8,3,Isaiah 8:3,ܘܩܪܒ̇ܬ ܠܢܒܝܬܐ ܘܒܛܢܬ ܘܝܠܕܬ ܒܪܐ ܘܐܡܪ ܠܝ ܡܪܝܐ ܩܪܝ ܫܡܗ ܡܣܪܗܒ ܫܒ̇ܐ ܘܬܟ̇ܒ ܒܐ̇ܙ
3,Isaiah,8,4,Isaiah 8:4,ܡܛܠ ܕܥܕ ܠܐ ܢܕܥ ܛܠܝܐ ܠܡܩܪܐ ܐܒܐ ܘܐܡܐ ܢܫܩܘܠ ܩܢܝܢܐ ܕܕܪܡܣܘܩ ܘܒܙܬܐ ܕܫܡܪܝܢ ܩܕܡ ܡܠܟܐ ܕܐܬܘܪ
3,Isaiah,8,5,Isaiah 8:5,ܘܐܘܣܦ ܬܘܒ ܡܪܝܐ ܠܡܐܡܪ ܠܝ
3,Isaiah,8,6,Isaiah 8:6,ܥܠ ܕܐܣܠܝܘ ܥܡܐ ܗܢܐ ܡ̈ܝܐ ܕܫܝܠܘܚܐ ܕܪܕܝ̇ܢ ܒܫܠܝܐ ܘܚܕܝܘ ܒܪܨܢ ܘܒܒܪ ܪܘܡܠܝܐ
3,Isaiah,8,7,Isaiah 8:7,ܡܛܠ ܗܢܐ ܢܣܩ ܡܪܝܐ ܥܠܝܗܘܢ ܡ̈ܝܐ ܕܢܗܪܐ ܣ̈ܓܝܐܐ ܘܥܫ̈ܝܢܐ ܠܡܠܟܐ ܕܐܬܘܪ ܘܠܟܠܗ ܐܝܩܪܗ ܘܢܣܩ ܥܠ ܟܠܗܘܢ ܦܨܝ̈ܕܝܗܘܢ ܘܢܗܠܟ ܥܠ ܟܠܗܘܢ ܫܘܪ̈ܝܗܘܢ
3,Isaiah,8,8,Isaiah 8:8,ܘܢܥܒܪ ܒܝܗܘܕܐ ܘܢܓܪܘܦ ܘܢܥܒܪ ܘܥܕܡܐ ܠܨܘܪܐ ܢܡܛܐ ܘܢܗܘܐ ܪܘܡܐ ܕܟܢ̈ܦܘܗܝ ܡ̇ܠܐ ܦܬܝܗ̇ ܕܐܪܥܟ ܥܡܢܘܐܝܠ
3,Isaiah,8,9,Isaiah 8:9,ܙܘܥܘ ܥܡ̈ܡܐ ܘܐܬܬܒܪܘ ܘܨܘܬܘ ܟܠܗܘܢ ܪ̈ܚܝܩܐ ܕܐܪܥܐ ܐܬܥܫܢܘ ܘܐܬܬܒܪܘ
3,Isaiah,8,10,Isaiah 8:10,ܐܬܪܥܘ ܬܪܥܝܬܐ ܘܬܬܒܛܠ ܡܠܠܘ ܡܠܬܐ ܘܠܐ ܬܬܩܝܡ ܡܛܠ ܥܡܢܘܐܝܠ
3,Isaiah,8,11,Isaiah 8:11,ܗܟܢܐ ܐܡܪ ܠܝ ܡܪܝܐ ܐܝܟ ܡܐܚܕ ܐܝܕܐ ܘܢܣܛܝܢܝ ܕܠܐ ܐܗܠܟ ܒܐܘܪܚܗ ܕܥܡܐ ܗܢܐ ܘܐܡܪ
3,Isaiah,8,12,Isaiah 8:12,ܠܐ ܬܐܡܪܘܢ ܡܪܕܐ ܐܝܟ ܕܐܡܪ ܥܡܐ ܗܢܐ ܡܪܕܐ ܘܒܕܚ̈ܠܬܗܘܢ ܠܐ ܬܕܚܠܘܢ ܘܠܐ ܬܙܘܥܘܢ
3,Isaiah,8,13,Isaiah 8:13,ܠܡܪܝܐ ܚܝܠܬܢܐ ܩܕܫܘ ܘܗܘܝܘ ܕܚܠܬܟܘܢ ܘܗܘܝܘ ܡܣܝܥܢܟܘܢ
3,Isaiah,8,14,Isaiah 8:14,ܘܢܗܘܐ ܠܡܩܕܫܐ ܘܠܟܐܦܐ ܕܡܚܘܬܐ ܘܠܛܪܢܐ ܕܬܘܩܠܬܐ ܠܬܪ̈ܝܗܘܢ ܒ̈ܬܐ ܕܐܝܣܪܝܠ ܠܦܚ̈ܐ ܘܠܡ̈ܨܝܕܬܐ ܠܥܡܘܪ̈ܝܗ̇ ܕܐܘܪܫܠܡ
3,Isaiah,8,15,Isaiah 8:15,ܘܢܬܬܩܠܘܢ ܒܗܘܢ ܣ̈ܓܝܐܐ ܘܢܦܠܘܢ ܘܢܬܬܒܪܘܢ ܘܢܬܬܨܝܕܘܢ ܘܢܬܬܚܕܘܢ
3,Isaiah,8,16,Isaiah 8:16,ܨܘܪܘ ܣܗܕܘܬܐ ܘܚܬܘܡܘ ܢܡܘܣܐ ܒܝܘܠܦܢܝ
3,Isaiah,8,17,Isaiah 8:17,ܐܟܬܪ ܠܡܪܝܐ ܕܐܦܢܝ ܐܦܘ̈ܗܝ ܡܢ ܕܒܝܬ ܝܥܩܘܒ ܘܐܣܟܐ ܠܗ
3,Isaiah,8,18,Isaiah 8:18,ܗܐ ܐܢܐ ܘܒ̈ܢܝܐ ܕܝܗܒ ܠܝ ܡܪܝܐ ܠܐܬܐ ܘܠܬܕܡܘܪܬܐ ܒܐܝܣܪܝܠ ܡܢ ܩܕܡ ܡܪܝܐ ܚܝܠܬܢܐ ܕܫܪܐ ܒܛܘܪܐ ܕܨܗܝܘܢ
3,Isaiah,8,19,Isaiah 8:19,ܘܟܕ ܢܐܡܪܘܢ ܠܟܘܢ ܕܫܐܠܘ ܡܢ ܙܟܘܪ̈ܐ ܘܡܢ ܝܕܘ̈ܥܐ ܕܢܨ̇ܪܝܢ ܘܢܗ̇ܡܝܢ ܠܐ ܗܘܘ ܥܡܗ ܕܐܠܗܐ ܐܝܠܝܢ ܕܫܐ̇ܠܝܢ ܠܡܝ̈ܬܐ ܥܠ ܚ̈ܝܐ
